cantidad,x
4182,12457.65464
4183,9127.726266
4184,9765.153833
4185,6965.003042
4186,9147.098489
4187,9903.030452
4188,11164.38923
4189,5359.514023
4190,4748.487748
4191,11321.26147
4192,9235.617128
4193,8328.373793
4194,8436.683634
4195,10452.24114
4196,8680.581183
4197,7242.054404
4198,13220.69715
4199,11426.73945
4200,5556.604795
4201,4191.333501
4202,9536.142685
4203,6837.31424
4204,11192.90281
4205,7570.576969
4206,10075.38872
4207,15598.56527
4208,11994.10202
4209,4289.952682
4210,10115.38085
4211,11645.21859
4212,11654.04691
4213,14511.24373
4214,10632.4149
4215,10384.57532
4216,13644.21311
4217,7912.676665
4218,6651.070022
4219,10502.16309
4220,8853.860785
4221,14003.81926
4222,6779.051389
4223,13789.19663
4224,12700.92722
4225,6723.001013
4226,7314.21558
4227,14516.34983
4228,15784.6411
4229,5459.156568
4230,6441.706135
4231,10009.78283
4232,11156.88893
4233,14588.94314
4234,11654.53029
4235,9706.573585
4236,14940.29613
4237,11332.67175
4238,8208.143162
4239,8592.044229
4240,7357.28688
4241,9621.172839
4242,10659.92855
4243,6319.579943
4244,6602.776675
4245,13740.79607
4246,5606.793067
4247,8181.289559
4248,12234.32704
4249,9645.988591
4250,6568.796686
4251,10434.16127
4252,17594.05874
4253,8554.38321
4254,7945.941429
4255,11920.4675
4256,5525.036054
4257,11863.97925
4258,13938.13153
4259,16944.88441
4260,7992.345742
4261,12853.70813
4262,6396.760691
4263,11436.22337
4264,11933.72958
4265,9161.021035
4266,8706.668116
4267,3077.298228
4268,9191.436706
4269,9324.88671
4270,15345.50447
4271,12579.48662
4272,13375.30776
4273,14893.55595
4274,13759.09453
4275,10020.77339
4276,8749.408111
4277,3570.594981
4278,9667.807914
4279,8478.953274
4280,10919.36898
4281,12881.8096
4282,11141.10551
4283,11076.15221
4284,6087.465329
4285,10533.20677
4286,12273.41545
4287,13026.27141
4288,12192.35507
4289,7988.932046
4290,9472.715597
4291,9837.585921
4292,13783.20786
4293,6894.63651
4294,8952.76955
4295,8932.509975
4296,10767.98756
4297,9304.186824
4298,9080.330108
4299,4658.280097
4300,10717.1212
4301,8371.671017
4302,13092.939
4303,12517.90633
4304,9933.046804
4305,8476.140279
4306,11616.01059
4307,14215.57496
4308,9443.685226
4309,14196.33045
4310,12443.02297
4311,14427.74815
4312,4098.657568
4313,5364.317125
4314,14630.25279
4315,10881.0368
4316,9803.537176
4317,15446.67551
4318,10775.19993
4319,13216.09266
4320,4924.390016
4321,14666.70017
4322,11095.80783
4323,9106.036069
4324,14816.32987
4325,8190.853139
4326,10357.94485
4327,6616.462394
4328,11273.48025
4329,9791.766602
4330,6077.453422
4331,13085.51655
4332,14609.06153
4333,9300.479174
4334,13517.45116
4335,13511.59004
4336,8638.611904
4337,14874.89547
4338,8957.469447
4339,9976.990241
4340,12964.36268
4341,12250.81496
4342,10720.6927
4343,14422.40971
4344,6051.193757
4345,12617.57516
4346,9657.189353
4347,4743.892333
4348,17584.97003
4349,11116.84877
4350,7037.023265
4351,8469.616235
4352,11529.5213
4353,7429.719494
4354,7331.713541
4355,7103.530006
4356,21121.83226
4357,7725.344081
4358,9944.348421
4359,7435.223618
4360,10367.94045
4361,16326.24024
4362,12075.61529
4363,8798.136452
4364,8639.033419
4365,9632.571671
4366,12108.3691
4367,3021.362517
4368,13054.79196
4369,5872.804086
4370,11538.73811
4371,8267.499866
4372,10429.62364
4373,12289.11494
4374,11675.30173
4375,7593.647283
4376,5902.744821
4377,4199.642015
4378,17357.72359
4379,13065.25078
4380,6463.060091
4381,5843.88531
4382,9051.411942
4383,11801.20136
4384,17431.35045
4385,9225.841538
4386,5721.095499
4387,7524.45409
4388,16295.06391
4389,6310.697093
4390,7590.168954
4391,9691.898561
4392,12630.62167
4393,6965.289385
4394,13817.56408
4395,6938.807706
4396,7916.261342
4397,5973.537434
4398,6789.439426
4399,9029.49256
4400,11056.16548
4401,9699.121372
4402,10522.4322
4403,9984.661378
4404,9807.303509
4405,8934.568107
4406,5274.623991
4407,8562.822408
4408,10403.10575
4409,6224.967539
4410,7541.504619
4411,8729.585796
4412,11514.54989
4413,7968.184178
4414,7744.56496
4415,18522.80128
4416,12713.6638
4417,9716.333412
4418,6369.199224
4419,6883.779915
4420,12380.88119
4421,9203.309293
4422,12715.7196
4423,11292.90485
4424,7735.403512
4425,11688.69128
4426,8176.354401
4427,10240.50627
4428,16120.82788
4429,2711.003674
4430,6844.731681
4431,4600.539282
4432,15053.45289
4433,8384.436049
4434,10862.508
4435,10207.72204
4436,13395.46852
4437,12005.57033
4438,9403.972344
4439,6605.51296
4440,9190.145953
4441,11540.25644
4442,15400.40187
4443,5177.172765
4444,11008.24128
4445,8399.605356
4446,8852.052266
4447,12780.79627
4448,13468.43628
4449,19575.98263
4450,13823.11383
4451,8167.814491
4452,10949.58397
4453,5031.565623
4454,10440.5842
4455,7097.224238
4456,6381.606998
4457,4443.105526
4458,10310.25384
4459,12497.59041
4460,6063.154477
4461,9930.73777
4462,7867.209714
4463,5662.916589
4464,12598.70037
4465,7277.479795
4466,7787.407719
4467,8255.70697
4468,4972.582619
4469,5004.14086
4470,13762.07588
4471,12765.53351
4472,15837.29174
4473,17335.46325
4474,15392.04506
4475,11154.90094
4476,12509.14404
4477,14968.44714
4478,8355.248286
4479,6114.842355
4480,14232.24013
4481,12332.10785
4482,11096.76682
4483,9231.113272
4484,10061.18004
4485,10005.88258
4486,11732.09086
4487,11269.62573
4488,11564.76463
4489,6135.347765
4490,5195.35482
4491,7755.149872
4492,9585.479933
4493,13543.50619
4494,9830.175524
4495,11009.63358
4496,5020.976092
4497,12061.96574
4498,13596.52637
4499,5720.664236
4500,8499.778356
4501,6105.508871
4502,15120.53877
4503,7863.194689
4504,11727.06181
4505,6282.666671
4506,11216.22312
4507,13316.51361
4508,15906.88847
4509,4621.516141
4510,9680.496511
4511,17747.75048
4512,11207.92968
4513,6550.032615
4514,10588.97131
4515,2845.88444
4516,11253.76443
4517,3203.270019
4518,8898.807916
4519,9373.164124
4520,9947.907111
4521,22630.77852
4522,8618.431046
4523,4357.793451
4524,7877.831121
4525,8026.519611
4526,5941.308325
4527,5194.819417
4528,9455.90695
4529,5654.829852
4530,10125.73636
4531,8215.137659
4532,9474.63674
4533,17976.4601
4534,9869.86938
4535,8874.836086
4536,12886.44158
4537,17522.16058
4538,7610.260222
4539,7175.203258
4540,13435.48971
4541,15460.50938
4542,11212.89554
4543,7124.867831
4544,12987.54113
4545,9742.366731
4546,7741.938193
4547,13172.20245
4548,6946.90898
4549,8565.096785
4550,10549.40557
4551,11217.01506
4552,8557.921642
4553,11008.12805
4554,8618.919806
4555,17039.08991
4556,13919.94444
4557,9061.553235
4558,8433.208845
4559,4725.066383
4560,13854.64256
4561,9230.680854
4562,9508.144677
4563,9047.453196
4564,12781.41407
4565,8281.195737
4566,11638.23519
4567,10354.91413
4568,6561.542609
4569,8483.148254
4570,18532.44434
4571,4160.71019
4572,12823.08565
4573,9614.184818
4574,5650.394663
4575,7243.1929
4576,11204.76875
4577,13184.83247
4578,15836.32521
4579,11963.84951
4580,5158.458158
4581,14366.17301
4582,7669.858673
4583,15993.58382
4584,7377.617645
4585,12092.85818
4586,8224.017577
4587,11398.92321
4588,12788.17152
4589,8090.973485
4590,9123.311342
4591,5817.3055
4592,5964.151313
4593,9284.123034
4594,11980.99371
4595,6800.710923
4596,9468.831101
4597,7333.842273
4598,8616.066145
4599,6193.96563
4600,6978.560317
4601,6816.3217
4602,8786.695854
4603,11724.57214
4604,8244.384101
4605,12151.1481
4606,5503.419549
4607,9600.527376
4608,9004.923489
4609,4337.175576
4610,9424.018947
4611,9024.603862
4612,10446.75413
4613,15169.35828
4614,6107.937126
4615,11796.49017
4616,10213.22734
4617,14258.11919
4618,9285.3212
4619,11550.58065
4620,10796.80929
4621,13257.59461
4622,8353.053408
4623,8846.025244
4624,12833.08122
4625,7126.231546
4626,12411.72662
4627,5729.39932
4628,8562.602061
4629,15994.47151
4630,11847.75204
4631,23891.37709
4632,8432.268501
4633,6161.55074
4634,4969.362849
4635,12064.42152
4636,11264.80637
4637,6203.831656
4638,13848.34382
4639,9158.104449
4640,13921.86307
4641,12382.57614
4642,11413.54725
4643,7347.800676
4644,10776.36632
4645,9692.857865
4646,12082.5889
4647,8020.344445
4648,12085.78985
4649,11860.33017
4650,10268.44437
4651,13129.42455
4652,9956.24285
4653,10721.8331
4654,7454.845402
4655,4105.443374
4656,14667.77706
4657,16067.32223
4658,7282.243189
4659,6634.2853
4660,9269.367131
4661,7590.797199
4662,11181.73128
4663,11162.86416
4664,7220.329763
4665,7948.91986
4666,9253.556031
4667,15341.32969
4668,6127.297459
4669,6965.87744
4670,7234.709382
4671,14140.88695
4672,8091.408554
4673,13391.14641
4674,7922.052356
4675,6109.669699
4676,13314.83996
4677,5500.214741
4678,4530.476511
4679,5627.742899
4680,6503.149954
4681,10449.62126
4682,6141.830836
4683,5682.653837
4684,10133.51155
4685,8542.043744
4686,9774.005103
4687,17069.28746
4688,5572.664979
4689,7156.535471
4690,12618.22155
4691,7246.833512
4692,9150.872166
4693,7955.954361
4694,6035.054294
4695,6656.17922
4696,10434.68347
4697,10147.3314
4698,10564.2123
4699,10249.63033
4700,21390.70727
4701,5141.316162
4702,11966.38257
4703,12463.80931
4704,12776.55622
4705,13697.91498
4706,10791.79323
4707,10624.418
4708,11850.53663
4709,5856.67967
4710,11015.81069
4711,8995.454267
4712,8571.768437
4713,5835.042155
4714,4851.736394
4715,9329.793655
4716,19639.05138
4717,13470.33338
4718,11534.06408
4719,5597.736904
4720,9188.208662
4721,5969.243586
4722,7230.348817
4723,5763.759397
4724,13537.58355
4725,15519.63876
4726,13085.81421
4727,8672.935859
4728,15549.659
4729,13425.70866
4730,12272.67303
4731,17869.35381
4732,7848.298437
4733,12630.00136
4734,10572.97703
4735,12326.12289
4736,7426.511439
4737,11232.62057
4738,8000.916907
4739,8513.903606
4740,12240.87313
4741,13738.96565
4742,16483.74008
4743,10077.34244
4744,9733.059706
4745,9383.617512
4746,6303.246797
4747,7673.294808
4748,10044.29014
4749,10547.02586
4750,12641.51987
4751,9447.023821
4752,11106.65461
4753,15240.0346
4754,14648.31821
4755,5120.592813
4756,15243.13833
4757,12678.49516
4758,15942.43496
4759,4120.246089
4760,6367.204507
4761,6587.360275
4762,7662.524863
4763,9864.210456
4764,5070.609013
4765,6523.145732
4766,8152.396835
4767,7913.870298
4768,12206.9639
4769,12529.10431
4770,15835.01729
4771,12190.81818
4772,11079.89347
4773,11806.46229
4774,8761.861481
4775,10913.16996
4776,13776.88527
4777,14261.31867
4778,10133.51639
4779,15110.44897
4780,10461.08735
4781,15525.27614
4782,9736.838564
4783,9086.734461
4784,14991.71488
4785,7147.963487
4786,8465.676674
4787,9565.192034
4788,4753.322765
4789,13587.88224
4790,11848.43781
4791,10532.68513
4792,15351.26523
4793,11295.47565
4794,5995.506229
4795,10219.95953
4796,11377.13613
4797,13536.26345
4798,10809.55824
4799,10564.74576
4800,11380.95059
4801,15871.66204
4802,12257.64891
4803,9769.100634
4804,10920.65654
4805,6803.092892
4806,14147.47297
4807,15382.76429
4808,16126.24741
4809,8343.611921
4810,10473.57758
4811,10100.43926
4812,11907.44228
4813,10775.57107
4814,9878.389847
4815,6669.405517
4816,17021.50552
4817,12650.85618
4818,8064.911846
4819,14660.5459
4820,21005.04403
4821,8062.848529
4822,9622.695605
4823,15172.8432
4824,8487.661123
4825,5869.342851
4826,8330.772356
4827,8608.593627
4828,7529.457689
4829,9382.226933
4830,11243.05982
4831,4639.507652
4832,13048.14616
4833,6766.456389
4834,3688.768652
4835,8355.121474
4836,10268.83951
4837,12732.18341
4838,11551.50712
4839,8271.897181
4840,11676.32866
4841,6753.040492
4842,14238.88069
4843,6794.325262
4844,10668.83304
4845,18001.25078
4846,9662.521541
4847,7044.919606
4848,7969.596953
4849,11388.48446
4850,4102.550227
4851,8561.105639
4852,12019.10168
4853,6670.112796
4854,9322.509976
4855,17340.18045
4856,4780.838674
4857,10034.7945
4858,16936.39006
4859,12402.19694
4860,8641.087171
4861,8486.524588
4862,8228.685501
4863,11186.01046
4864,7495.386238
4865,17568.20695
4866,10906.69103
4867,15533.56721
4868,5425.710419
4869,6908.06627
4870,8599.575136
4871,6784.518222
4872,9165.862702
4873,9490.408094
4874,4579.827607
4875,7375.450644
4876,9023.857209
4877,5796.284507
4878,7270.266714
4879,2973.511863
4880,9446.806326
4881,12174.34632
4882,17204.29923
4883,10181.03295
4884,13097.70745
4885,8984.88702
4886,14732.47873
4887,10055.10938
4888,17439.27347
4889,10876.58904
4890,9880.042752
4891,12673.34361
4892,10806.963
4893,11913.96488
4894,10026.03004
4895,8114.684038
4896,11886.6983
4897,12759.10383
4898,9708.910193
4899,12992.75783
4900,4201.001799
4901,6673.855818
4902,13573.02818
4903,5028.755188
4904,8946.293598
4905,6489.419314
4906,11908.00318
4907,18170.67631
4908,6369.673742
4909,13783.65484
4910,6032.340178
4911,9796.611827
4912,12273.83164
4913,9150.358095
4914,7237.914692
4915,13775.28819
4916,7826.269946
4917,4016.866084
4918,4799.6307
4919,14467.1781
4920,15427.45017
4921,11686.83182
4922,12838.62921
4923,7462.682553
4924,8682.265482
4925,10294.75363
4926,8979.759002
4927,18175.16061
4928,11461.29726
4929,9736.24573
4930,7294.445405
4931,6091.3403
4932,8008.79303
4933,11671.88918
4934,9990.555069
4935,13243.48271
4936,9229.004238
4937,11184.04295
4938,11556.86919
4939,9704.146047
4940,8615.277536
4941,8037.605601
4942,5919.399473
4943,9554.002105
4944,8438.786822
4945,5004.030875
4946,12760.71271
4947,7020.664273
4948,6416.75006
4949,10363.61685
4950,11090.48797
4951,7523.035442
4952,12556.53022
4953,13942.81342
4954,15355.01256
4955,6578.592327
4956,12060.38307
4957,6726.628581
4958,14313.59295
4959,4715.955854
4960,6743.786034
4961,19676.81476
4962,6119.24799
4963,10537.64248
4964,6244.62132
4965,7381.196167
4966,6446.024564
4967,18235.18144
4968,10399.16326
4969,6357.613357
4970,7250.742204
4971,19935.95611
4972,4653.45212
4973,8587.137461
4974,10463.86362
4975,9720.4919
4976,11727.96909
4977,16577.65527
4978,10871.32682
4979,8895.178606
4980,9569.100137
4981,12433.70479
4982,6313.947513
4983,8653.989944
4984,10350.47771
4985,9760.080884
4986,6463.962897
4987,8749.959055
4988,15012.20859
4989,8478.702272
4990,16583.84923
4991,12643.26129
4992,8658.417353
4993,4656.247002
4994,5170.794869
4995,14504.30096
4996,12968.52592
4997,12588.48954
4998,10923.86644
4999,5733.363157
5000,12208.93457
5001,4346.509042
5002,5554.448283
5003,11160.63431
5004,10562.8502
5005,9433.981631
5006,9015.5171
5007,11735.59869
5008,14347.73907
5009,8239.507162
5010,4435.618522
5011,9959.860511
5012,12503.40607
5013,7893.293836
5014,5968.831618
5015,9061.999057
5016,7951.613905
5017,5913.49035
5018,7330.465627
5019,3824.608454
5020,10859.23439
5021,11383.3359
5022,9715.53471
5023,12417.75665
5024,16503.51566
5025,12357.54442
5026,9446.478343
5027,11445.15266
5028,9052.028229
5029,8420.562835
5030,7675.713371
5031,10970.65727
5032,7615.458433
5033,14389.86659
5034,14969.16075
5035,16185.65086
5036,11219.98503
5037,14020.89832
5038,7703.622064
5039,10567.36465
5040,17278.28292
5041,6790.698456
5042,13319.16972
5043,9181.679416
5044,8498.568751
5045,12709.77279
5046,13869.50426
5047,5350.106528
5048,10171.39512
5049,9228.380744
5050,10923.63563
5051,10075.72788
5052,11214.22435
5053,9662.147774
5054,11834.49202
5055,15094.78882
5056,10742.14201
5057,11519.3491
5058,8856.919239
5059,10478.65055
5060,10913.86768
5061,11130.92711
5062,10171.94636
5063,11732.46452
5064,9194.434558
5065,10513.29854
5066,17005.25993
5067,13345.8486
5068,10901.31849
5069,13408.84845
5070,8474.586271
5071,6747.201455
5072,6632.878809
5073,9648.213814
5074,18985.04441
5075,8217.444519
5076,12446.89218
5077,6178.161238
5078,8929.8716
5079,11685.52278
5080,10434.14787
5081,12297.11811
5082,11672.54975
5083,9952.424008
5084,9276.195464
5085,19604.04906
5086,8035.480072
5087,5927.186001
5088,5803.746717
5089,8413.6338
5090,16948.10292
5091,8978.539224
5092,8867.780039
5093,6870.59655
5094,10224.65069
5095,16041.92623
5096,8961.299164
5097,11360.10494
5098,12936.44641
5099,5417.369289
5100,4427.212984
5101,8119.061054
5102,12453.38569
5103,10813.2863
5104,8568.232382
5105,9341.200669
5106,6021.768912
5107,12609.99882
5108,11616.57185
5109,10486.28485
5110,12064.00411
5111,3685.429733
5112,10986.35307
5113,17521.71693
5114,7539.708562
5115,8710.894475
5116,16939.09441
5117,3252.281691
5118,10975.22197
5119,6232.250491
5120,12240.27705
5121,7008.263812
5122,12566.68993
5123,8882.099283
5124,15385.77704
5125,13531.73444
5126,5696.084935
5127,10067.99648
5128,10682.32526
5129,6479.320186
5130,4829.229707
5131,8291.088991
5132,5724.689453
5133,9737.441799
5134,19588.14482
5135,9775.267494
5136,14770.03534
5137,6225.803017
5138,4875.49486
5139,9083.564519
5140,7292.317337
5141,9078.828145
5142,8697.216641
